EALoadLoop.thisRepN,EALoadLoop.thisTrialN,EALoadLoop.thisN,EALoadLoop.thisIndex,EncLoadLoop.thisRepN,EncLoadLoop.thisTrialN,EncLoadLoop.thisN,EncLoadLoop.thisIndex,IALoadLoop.thisRepN,IALoadLoop.thisTrialN,IALoadLoop.thisN,IALoadLoop.thisIndex,RetLoadLoop.thisRepN,RetLoadLoop.thisTrialN,RetLoadLoop.thisN,RetLoadLoop.thisIndex,EAPractice2Trials.thisRepN,EAPractice2Trials.thisTrialN,EAPractice2Trials.thisN,EAPractice2Trials.thisIndex,IAPractice2Trials.thisRepN,IAPractice2Trials.thisTrialN,IAPractice2Trials.thisN,IAPractice2Trials.thisIndex,EncPractice2Trials.thisRepN,EncPractice2Trials.thisTrialN,EncPractice2Trials.thisN,EncPractice2Trials.thisIndex,RetPractice2Trials.thisRepN,RetPractice2Trials.thisTrialN,RetPractice2Trials.thisN,RetPractice2Trials.thisIndex,Blocks40.thisRepN,Blocks40.thisTrialN,Blocks40.thisN,Blocks40.thisIndex,EATrialsBlocks40.thisRepN,EATrialsBlocks40.thisTrialN,EATrialsBlocks40.thisN,EATrialsBlocks40.thisIndex,EncTrialsBlocks40.thisRepN,EncTrialsBlocks40.thisTrialN,EncTrialsBlocks40.thisN,EncTrialsBlocks40.thisIndex,IATrialsBlocks40.thisRepN,IATrialsBlocks40.thisTrialN,IATrialsBlocks40.thisN,IATrialsBlocks40.thisIndex,RetTrialsBlocks40.thisRepN,RetTrialsBlocks40.thisTrialN,RetTrialsBlocks40.thisN,RetTrialsBlocks40.thisIndex,Blocks10.thisRepN,Blocks10.thisTrialN,Blocks10.thisN,Blocks10.thisIndex,EATrialsBlocks10.thisRepN,EATrialsBlocks10.thisTrialN,EATrialsBlocks10.thisN,EATrialsBlocks10.thisIndex,EncTrialsBlocks10.thisRepN,EncTrialsBlocks10.thisTrialN,EncTrialsBlocks10.thisN,EncTrialsBlocks10.thisIndex,IATrialsBlocks10.thisRepN,IATrialsBlocks10.thisTrialN,IATrialsBlocks10.thisN,IATrialsBlocks10.thisIndex,RetTrialsBlocks10.thisRepN,RetTrialsBlocks10.thisTrialN,RetTrialsBlocks10.thisN,RetTrialsBlocks10.thisIndex,welcomeText.started,welcomeKey.started,welcomeKey.keys,welcomeKey.rt,welcomeText2.started,welcomeKey2.started,welcomeKey2.keys,welcomeKey2.rt,EAPracticeText1.started,EAPracticeText2.started,EAPracticeRespText.started,EAPracticeKey.started,EAPracticeKey.keys,EAPracticeKey.rt,EAPractice2Text.started,EAPractice2Key.started,EAPractice2Key.keys,EAPractice2Key.rt,corr_key,stim_name,magnitude,stim_spec,num_big,EAPractice1Text1.started,EAPractice1Stim.started,EAPractice1Resp.started,EAPractice1Text2.started,EAPractice1Resp.keys,EAPractice1Resp.corr,EAPractice1Resp.rt,EAPostPractice1Text.started,EAPostPractice1Resp.started,EAPostPractice1Resp.keys,EAPostPractice1Resp.rt,FixCross.started,FixCross.stopped,EATrialText1.started,EATrialStim.started,EATrialText2.started,EATrialResp.started,EATrialText2.stopped,EATrialResp.stopped,EATrialResp.keys,EATrialResp.corr,EATrialResp.rt,EAPracticeEndText.started,EAPracticeEndKey.started,EAPracticeEndKey.keys,EAPracticeEndKey.rt,IAPracticeInstructions1Text1.started,IAPracticeInstructions1Text2.started,IAPracticeInstructions1RespText.started,IAPracticeInstructions1Resp.started,IAPracticeInstructions1Resp.keys,IAPracticeInstructions1Resp.rt,IAPracticeInstructions2Text.started,IAPracticeInstructions2Resp.started,IAPracticeInstructions2Resp.keys,IAPracticeInstructions2Resp.rt,has_neg,IAPractice1Stim.started,IAPractice1Resp.started,IAPractice1Text1.started,IAPractice1Resp.keys,IAPractice1Resp.corr,IAPractice1Resp.rt,IAPractice1Feedback.started,IAPostPractice1Resp.started,IAPostPractice1Resp.keys,IAPostPractice1Resp.rt,IATrialStim.started,IATrialRespText.started,IATrialResp.started,IATrialResp.keys,IATrialResp.corr,IATrialResp.rt,IATrialRespText.stopped,IATrialResp.stopped,IAPracticeEndText.started,IAPracticeEndResp.started,IAPracticeEndResp.keys,IAPracticeEndResp.rt,EncPracticeInstructionsText1.started,EncPracticeInstructionsText2.started,EncPracticeInstructionsRespText.started,EncPracticeInstructionsResp.started,EncPracticeInstructionsResp.keys,EncPracticeInstructionsResp.rt,EncPracticeInstructions2Text.started,EncPracticeInstructions2Resp.started,EncPracticeInstructions2Resp.keys,EncPracticeInstructions2Resp.rt,EncPractice1Stim.started,EncPractice1Resp.started,EncPractice1RespText.started,EncPractice1Resp.keys,EncPractice1Resp.corr,EncPractice1Resp.rt,EncPractice1Feedback.started,EncPractice1FeedbackResp.started,EncPractice1FeedbackResp.keys,EncPractice1FeedbackResp.rt,EncImage.started,EncTrialRespText.started,EncTrialResp.started,EncTrialRespText.stopped,EncTrialResp.stopped,EncTrialResp.keys,EncTrialResp.corr,EncTrialResp.rt,EncPracticeEndText.started,EncPracticeEndResp.started,EncPracticeEndResp.keys,EncPracticeEndResp.rt,RetPracticeInstructionsText1.started,RetPracticeInstructionsText2.started,RetPracticeInstructionsResp.started,RetPracticeInstructions1Berry.started,RetPracticeInstructions1Question.started,RetPracticeInstructions1Truck.started,RetPracticeInstructions1House.started,RetPracticeInstructionsNumGuide1.started,RetPracticeInstructionsNumGuide2.started,RetPracticeInstructionsNumGuide3.started,RetPracticeInstructionsNumGuide4.started,RetPracticeInstructionsResp.keys,RetPracticeInstructionsResp.rt,RetPracticeInstructions2Text.started,RetPracticeInstructions2Resp.started,RetPracticeInstructions2Resp.keys,RetPracticeInstructions2Resp.rt,enc_stimname,RetPractice1Stim.started,RetPractice1Resp.started,RetPractice1Berry.started,RetPractice1Question.started,RetPractice1Truck.started,RetPractice1House.started,RetPractice1Resp.keys,RetPractice1Resp.corr,RetPractice1Resp.rt,RetPostPractice1Text.started,RetPostPractice1Resp.started,RetPostPractice1Resp.keys,RetPostPractice1Resp.rt,RetTrialStim.started,RetTrialResp.started,RetTrialQuestion.started,RetTrialBerry.started,RetTrialTruck.started,RetTrialHouse.started,RetTrialResp.stopped,RetTrialQuestion.stopped,RetTrialBerry.stopped,RetTrialTruck.stopped,RetTrialHouse.stopped,RetTrialResp.keys,RetTrialResp.corr,RetTrialResp.rt,RetPracticeEndText.started,RetPracticeEndResp.started,RetPracticeEndResp.keys,RetPracticeEndResp.rt,EATaskInstructionsText1.started,EATaskInstructionsText2.started,EncTaskInstructionsText1.started,EncTaskInstructionsText2.started,EncTaskInstructionsText1.stopped,EncTaskInstructionsText2.stopped,IATaskInstructionsText1.started,IATaskInstructionsText2.started,RetTaskInstructionsText1.started,RetTaskInstructionsText2.started,RetTaskInstructionsText1.stopped,RetTaskInstructionsText2.stopped,Block1EndText.started,Block1EndText.stopped,EATaskInstructionsText1.stopped,EATaskInstructionsText2.stopped,Block2BreakText.started,Block2BreakKey.started,Block2BreakKey.keys,Block2BreakKey.rt,Block2EndText.started,Block2EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.029.jpeg,,fruit,,,,,,,,,,,,,3486.3976427,3486.963827907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.963827907,3488.382433506,3488.382433506,3489.885000479,3489.885000479,1,0,0.564990633999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.396307412,3471.396307412,3486.3976427,3486.3976427,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.088.jpeg,,building,,,,,,,,,,,,,3489.901330563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.450989413,3491.88722398,3491.88722398,3493.3887078049997,3493.3887078049997,1,0,0.5559841029998438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.129.jpeg,,fruit,,,,,,,,,,,,,3493.405299321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493.989759884,3495.3909984839997,3495.3909984839997,3496.892296429,3496.892296429,1,0,0.41159376199988174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.097.jpeg,,building,,,,,,,,,,,,,3496.909045436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.476931909,3498.894804384,3498.894804384,3500.396523696,3500.396523696,1,0,0.8433482440004241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Encod_Stim.291.jpeg,,vehicle,,,,,,,,,,,,,3500.413036142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.96416206,3502.38207403,3502.38207403,3503.8837243509997,3503.8837243509997,1,0,0.3808741570000507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.106.jpeg,,fruit,,,,,,,,,,,,,3503.900047878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.4500802879998,3505.884539676,3505.884539676,3507.3875697119997,3507.3875697119997,1,0,0.29424180600011596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.133.jpeg,,fruit,,,,,,,,,,,,,3507.4047468979998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.9718336319997,3509.389839508,3509.389839508,3510.891372362,3510.891372362,1,0,0.3829265119997558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Encod_Stim.285.jpeg,,vehicle,,,,,,,,,,,,,3510.907871296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511.608637965,3512.893636418,3512.893636418,3514.395129826,3514.395129826,1,0,0.2928387890000863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.027.jpeg,,fruit,,,,,,,,,,,,,3514.411815672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.979511575,3516.397533413,3516.397533413,3517.899221565,3517.899221565,1,0,0.2848601830000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.094.jpeg,,building,,,,,,,,,,,,,3517.915472741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.466385377,3519.884695871,3519.884695871,3521.384686187,3521.384686187,1,0,0.3260174000001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.029.jpeg,2,addadd,,,,,,,,,,,,,3536.4028981799997,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3536.970480031,3538.388139129,3538.388139129,4,1,0.7022756519999689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521.402141475,3521.402141475,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,2,InternTask.088.jpeg,12,addsub,,,,,,,,,,,,,3539.122373024,3539.672930955,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3539.672930955,3541.107941587,3541.107941587,2,1,0.17467592700035084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,3,InternTask.129.jpeg,0,addsub,,,,,,,,,,,,,3541.3075430549998,3541.858932397,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3541.858932397,3543.293582255,3543.293582255,3,1,0.24538575499985882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,2,InternTask.097.jpeg,12,addsub,,,,,,,,,,,,,3543.560673472,3544.093561394,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3544.093561394,3545.546240562,3545.546240562,2,1,0.4237277090000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,3,InternTask.291.jpeg,0,subsub,,,,,,,,,,,,,3545.996051493,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3546.52948615,3547.982178916,3547.982178916,None,0,,3549.482810343,3549.482810343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.106.jpeg,3,addsub,,,,,,,,,,,,,3549.499847934,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3550.035316749,3551.485491759,3551.485491759,4,1,0.3897319299998685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,3,InternTask.133.jpeg,0,addsub,,,,,,,,,,,,,3551.90309505,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3552.453676184,3553.888120968,3553.888120968,3,1,0.09063845499980516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,3,InternTask.285.jpeg,0,subsub,,,,,,,,,,,,,3554.0041177919998,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3554.556110588,3555.990213065,3555.990213065,3,1,0.38916777299976957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.027.jpeg,1,addadd,,,,,,,,,,,,,3556.407894131,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3556.959173228,3558.393605674,3558.393605674,3,0,0.2570213680000393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,2,InternTask.094.jpeg,7,addsub,,,,,,,,,,,,,3558.6773141119997,3559.228398039,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3559.228398039,3560.6620539709998,3560.6620539709998,2,1,0.228265436000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,4,1_88.jpg,,building,,,,,,,,,,,,,3575.913014655,3576.462823172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.088.jpeg,,,,,,,,,,,,,,3576.462823172,3577.898652032,3577.898652032,3577.898652032,3577.898652032,3577.898652032,,,,,,1,0,1.312039762999973,,,,,,,,,,,,,3560.913228484,3560.913228484,3575.913014655,3575.913014655,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,4,1_291.jpg,,vehicle,,,,,,,,,,,,,3579.232944661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.291.jpeg,,,,,,,,,,,,,,3579.767323925,3581.218883341,3581.218883341,3581.218883341,3581.218883341,3581.218883341,3582.7203440079998,3582.7203440079998,3582.7203440079998,3582.7203440079998,3582.7203440079998,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,4,1_94.jpg,,building,,,,,,,,,,,,,3582.736041169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.094.jpeg,,,,,,,,,,,,,,3583.271163793,3584.7212360989997,3584.7212360989997,3584.7212360989997,3584.7212360989997,3584.7212360989997,,,,,,1,0,1.0663875869999515,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,2,1_106.jpg,,fruit,,,,,,,,,,,,,3585.80727458,3586.341168125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.106.jpeg,,,,,,,,,,,,,,3586.341168125,3587.792826464,3587.792826464,3587.792826464,3587.792826464,3587.792826464,,,,,,1,0,0.6892056470000512,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,2,1_129.jpg,,fruit,,,,,,,,,,,,,3588.5096874719998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.129.jpeg,,,,,,,,,,,,,,3589.043787191,3590.495882279,3590.495882279,3590.495882279,3590.495882279,3590.495882279,3591.997210027,3591.997210027,3591.997210027,3591.997210027,3591.997210027,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,2,1_27.jpg,,fruit,,,,,,,,,,,,,3592.0133300009998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.027.jpeg,,,,,,,,,,,,,,3592.530104075,3593.999502676,3593.999502676,3593.999502676,3593.999502676,3593.999502676,,,,,,2,1,1.1396226979999824,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,2,1_133.jpg,,fruit,,,,,,,,,,,,,3595.167622862,3595.683465704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.133.jpeg,,,,,,,,,,,,,,3595.683465704,3597.153167574,3597.153167574,3597.153167574,3597.153167574,3597.153167574,,,,,,2,1,0.28317191800027786,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2025-02-21_10h02.10.840,RetGoals_V1,2022.2.4,59.9935698891801,
