EALoadLoop.thisRepN,EALoadLoop.thisTrialN,EALoadLoop.thisN,EALoadLoop.thisIndex,EncLoadLoop.thisRepN,EncLoadLoop.thisTrialN,EncLoadLoop.thisN,EncLoadLoop.thisIndex,IALoadLoop.thisRepN,IALoadLoop.thisTrialN,IALoadLoop.thisN,IALoadLoop.thisIndex,RetLoadLoop.thisRepN,RetLoadLoop.thisTrialN,RetLoadLoop.thisN,RetLoadLoop.thisIndex,EAPractice2Trials.thisRepN,EAPractice2Trials.thisTrialN,EAPractice2Trials.thisN,EAPractice2Trials.thisIndex,IAPractice2Trials.thisRepN,IAPractice2Trials.thisTrialN,IAPractice2Trials.thisN,IAPractice2Trials.thisIndex,EncPractice2Trials.thisRepN,EncPractice2Trials.thisTrialN,EncPractice2Trials.thisN,EncPractice2Trials.thisIndex,RetPractice2Trials.thisRepN,RetPractice2Trials.thisTrialN,RetPractice2Trials.thisN,RetPractice2Trials.thisIndex,Blocks40.thisRepN,Blocks40.thisTrialN,Blocks40.thisN,Blocks40.thisIndex,EATrialsBlocks40.thisRepN,EATrialsBlocks40.thisTrialN,EATrialsBlocks40.thisN,EATrialsBlocks40.thisIndex,EncTrialsBlocks40.thisRepN,EncTrialsBlocks40.thisTrialN,EncTrialsBlocks40.thisN,EncTrialsBlocks40.thisIndex,IATrialsBlocks40.thisRepN,IATrialsBlocks40.thisTrialN,IATrialsBlocks40.thisN,IATrialsBlocks40.thisIndex,RetTrialsBlocks40.thisRepN,RetTrialsBlocks40.thisTrialN,RetTrialsBlocks40.thisN,RetTrialsBlocks40.thisIndex,Blocks10.thisRepN,Blocks10.thisTrialN,Blocks10.thisN,Blocks10.thisIndex,EATrialsBlocks10.thisRepN,EATrialsBlocks10.thisTrialN,EATrialsBlocks10.thisN,EATrialsBlocks10.thisIndex,EncTrialsBlocks10.thisRepN,EncTrialsBlocks10.thisTrialN,EncTrialsBlocks10.thisN,EncTrialsBlocks10.thisIndex,IATrialsBlocks10.thisRepN,IATrialsBlocks10.thisTrialN,IATrialsBlocks10.thisN,IATrialsBlocks10.thisIndex,RetTrialsBlocks10.thisRepN,RetTrialsBlocks10.thisTrialN,RetTrialsBlocks10.thisN,RetTrialsBlocks10.thisIndex,welcomeText.started,welcomeKey.started,welcomeKey.keys,welcomeKey.rt,welcomeText2.started,welcomeKey2.started,welcomeKey2.keys,welcomeKey2.rt,EAPracticeText1.started,EAPracticeText2.started,EAPracticeRespText.started,EAPracticeKey.started,EAPracticeKey.keys,EAPracticeKey.rt,EAPractice2Text.started,EAPractice2Key.started,EAPractice2Key.keys,EAPractice2Key.rt,corr_key,stim_name,magnitude,stim_spec,num_big,EAPractice1Text1.started,EAPractice1Stim.started,EAPractice1Resp.started,EAPractice1Text2.started,EAPractice1Resp.keys,EAPractice1Resp.corr,EAPractice1Resp.rt,EAPostPractice1Text.started,EAPostPractice1Resp.started,EAPostPractice1Resp.keys,EAPostPractice1Resp.rt,FixCross.started,EATrialText1.started,EATrialStim.started,EATrialText2.started,EATrialResp.started,EATrialResp.keys,EATrialResp.corr,EATrialResp.rt,FixCross.stopped,EAPracticeEndText.started,EAPracticeEndKey.started,EAPracticeEndKey.keys,EAPracticeEndKey.rt,IAPracticeInstructions1Text1.started,IAPracticeInstructions1Text2.started,IAPracticeInstructions1RespText.started,IAPracticeInstructions1Resp.started,IAPracticeInstructions1Resp.keys,IAPracticeInstructions1Resp.rt,IAPracticeInstructions2Text.started,IAPracticeInstructions2Resp.started,IAPracticeInstructions2Resp.keys,IAPracticeInstructions2Resp.rt,has_neg,IAPractice1Stim.started,IAPractice1Resp.started,IAPractice1Text1.started,IAPractice1Resp.keys,IAPractice1Resp.corr,IAPractice1Resp.rt,IAPractice1Feedback.started,IAPostPractice1Resp.started,IAPostPractice1Resp.keys,IAPostPractice1Resp.rt,IATrialStim.started,IATrialRespText.started,IATrialResp.started,IATrialRespText.stopped,IATrialResp.stopped,IATrialResp.keys,IATrialResp.corr,IATrialResp.rt,IAPracticeEndText.started,IAPracticeEndResp.started,IAPracticeEndResp.keys,IAPracticeEndResp.rt,EncPracticeInstructionsText1.started,EncPracticeInstructionsText2.started,EncPracticeInstructionsRespText.started,EncPracticeInstructionsResp.started,EncPracticeInstructionsResp.keys,EncPracticeInstructionsResp.rt,EncPracticeInstructions2Text.started,EncPracticeInstructions2Resp.started,EncPracticeInstructions2Resp.keys,EncPracticeInstructions2Resp.rt,EncPractice1Stim.started,EncPractice1Resp.started,EncPractice1RespText.started,EncPractice1Resp.keys,EncPractice1Resp.corr,EncPractice1Resp.rt,EncPractice1Feedback.started,EncPractice1FeedbackResp.started,EncPractice1FeedbackResp.keys,EncPractice1FeedbackResp.rt,EncImage.started,EncTrialRespText.started,EncTrialResp.started,EncTrialRespText.stopped,EncTrialResp.stopped,EncTrialResp.keys,EncTrialResp.corr,EncTrialResp.rt,EncPracticeEndText.started,EncPracticeEndResp.started,EncPracticeEndResp.keys,EncPracticeEndResp.rt,RetPracticeInstructionsText1.started,RetPracticeInstructionsText2.started,RetPracticeInstructionsResp.started,RetPracticeInstructions1Berry.started,RetPracticeInstructions1Question.started,RetPracticeInstructions1Truck.started,RetPracticeInstructions1House.started,RetPracticeInstructionsNumGuide1.started,RetPracticeInstructionsNumGuide2.started,RetPracticeInstructionsNumGuide3.started,RetPracticeInstructionsNumGuide4.started,RetPracticeInstructionsResp.keys,RetPracticeInstructionsResp.rt,RetPracticeInstructions2Text.started,RetPracticeInstructions2Resp.started,RetPracticeInstructions2Resp.keys,RetPracticeInstructions2Resp.rt,enc_stimname,RetPractice1Stim.started,RetPractice1Resp.started,RetPractice1Berry.started,RetPractice1Question.started,RetPractice1Truck.started,RetPractice1House.started,RetPractice1Resp.keys,RetPractice1Resp.corr,RetPractice1Resp.rt,RetPostPractice1Text.started,RetPostPractice1Resp.started,RetPostPractice1Resp.keys,RetPostPractice1Resp.rt,RetTrialStim.started,RetTrialResp.started,RetTrialQuestion.started,RetTrialBerry.started,RetTrialTruck.started,RetTrialHouse.started,RetTrialResp.stopped,RetTrialQuestion.stopped,RetTrialBerry.stopped,RetTrialTruck.stopped,RetTrialHouse.stopped,RetTrialResp.keys,RetTrialResp.corr,RetTrialResp.rt,RetPracticeEndText.started,RetPracticeEndResp.started,RetPracticeEndResp.keys,RetPracticeEndResp.rt,EATaskInstructionsText1.started,EATaskInstructionsText2.started,EATaskInstructionsText1.stopped,EATaskInstructionsText2.stopped,EATrialText2.stopped,EATrialResp.stopped,EncTaskInstructionsText1.started,EncTaskInstructionsText2.started,EncTaskInstructionsText1.stopped,EncTaskInstructionsText2.stopped,IATaskInstructionsText1.started,IATaskInstructionsText2.started,RetTaskInstructionsText1.started,RetTaskInstructionsText2.started,RetTaskInstructionsText1.stopped,RetTaskInstructionsText2.stopped,Block1EndText.started,Block1EndText.stopped,Block2BreakText.started,Block2BreakKey.started,Block2BreakKey.keys,Block2BreakKey.rt,Block2EndText.started,Block2EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,4,1_89.jpg,,building,,,,,,,,,,,,,4390.871976775,,,,,,,,4391.422727747001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.089.jpeg,,,,,,,,,,,,,,4391.422727747001,4392.857421791,4392.857421791,4392.857421791,4392.857421791,4392.857421791,,,,,,1,0,0.25715035300072486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,3,1_38.jpg,,vehicle,,,,,,,,,,,,,4393.141025463,,,,,,,,4393.656957456999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.038.jpeg,,,,,,,,,,,,,,4393.656957456999,4395.126701751001,4395.126701751001,4395.126701751001,4395.126701751001,4395.126701751001,,,,,,4,0,0.26844968200111907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.288.jpeg,0,diamonds,6,,,,,,,,,,,,4440.426368181,4440.977576953,4440.977576953,4442.412173678001,4442.412173678001,3,1,0.2799416490006479,4440.977576953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.426548748,4425.426548748,4440.426368181,4440.426368181,,,,,,,,,,,,,,,,,,,4395.426927241001,4425.426548748,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ExAttn_Stim.154.jpeg,2,squares,7,,,,,,,,,,,,4442.712449427,4443.246763165001,4443.246763165001,4444.697483950999,4444.697483950999,4,1,0.9701111260010293,4443.246763165001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.125.jpeg,1,squares,7,,,,,,,,,,,,4445.699032505,4446.2496017309995,4446.2496017309995,4447.684644690001,4447.684644690001,3,0,0.334759407999627,4446.2496017309995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.259.jpeg,2,diamonds,8,,,,,,,,,,,,4448.051507186,4448.5846250839995,4448.5846250839995,4450.037155171,4450.037155171,3,0,0.2860513860005085,4448.5846250839995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.106.jpeg,0,triangles,6,,,,,,,,,,,,4450.354177112999,4450.887342338,4450.887342338,4452.340025005001,4452.340025005001,3,1,0.34277934699912294,4450.887342338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.191.jpeg,2,stars,7,,,,,,,,,,,,4452.705675687,4453.239898912,4453.239898912,4454.692557478999,4454.692557478999,3,0,0.6311643059989365,4453.239898912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.073.jpeg,2,triangles,7,,,,,,,,,,,,4455.341681466,4455.909642309,4455.909642309,4457.328731047,4457.328731047,3,0,0.6823988470014228,4455.909642309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.189.jpeg,1,stars,8,,,,,,,,,,,,4458.0293605100005,4458.5624479749995,4458.5624479749995,4460.014952787001,4460.014952787001,3,0,0.5967810289994304,4458.5624479749995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ExAttn_Stim.070.jpeg,1,triangles,8,,,,,,,,,,,,4460.630835387,4461.165459432,4461.165459432,4462.617756730001,4462.617756730001,3,0,0.4016260090002106,4461.165459432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ExAttn_Stim.167.jpeg,0,squares,6,,,,,,,,,,,,4463.05155497,4463.585177665999,4463.585177665999,4465.037212980999,4465.037212980999,3,1,0.6458707289993981,4463.585177665999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Encod_Stim.288.jpeg,,vehicle,,,,,,,,,,,,,4480.704191991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481.237329155,4482.6899870120005,4482.6899870120005,4484.1917134059995,4484.1917134059995,3,1,0.2979655930002991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465.704186078,4465.704186078,4480.704191991,4480.704191991,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.154.jpeg,,vehicle,,,,,,,,,,,,,4484.208080025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484.743007586,4486.193696653,4486.193696653,4487.695584919001,4487.695584919001,4,1,0.6256091870009186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.125.jpeg,,fruit,,,,,,,,,,,,,4487.711951272001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.278441059,4489.69786386,4489.69786386,4491.199496276001,4491.199496276001,4,1,1.3453018310001426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Encod_Stim.259.jpeg,,building,,,,,,,,,,,,,4491.215786755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4491.748950888,4493.200815577001,4493.200815577001,4494.7032338300005,4494.7032338300005,3,1,0.6508077960015726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.106.jpeg,,fruit,,,,,,,,,,,,,4494.718927299001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495.2707630840005,4496.688741364001,4496.688741364001,4498.190314484001,4498.190314484001,4,1,0.5312125070004186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.191.jpeg,,building,,,,,,,,,,,,,4498.20634985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4498.739952956,4500.192620467999,4500.192620467999,4501.694066198,4501.694066198,4,1,0.8356645610010673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.073.jpeg,,building,,,,,,,,,,,,,4501.710759129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.278346668,4503.696651173,4503.696651173,4505.198237398,4505.198237398,1,0,0.7226259369990657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.189.jpeg,,building,,,,,,,,,,,,,4505.214500196999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505.766143831,4507.200414073,4507.200414073,4508.701540211,4508.701540211,4,1,0.9229164239995953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Encod_Stim.070.jpeg,,building,,,,,,,,,,,,,4508.718640361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509.269329031999,4510.687571861,4510.687571861,4512.188683265001,4512.188683265001,1,0,0.6522917260017493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Encod_Stim.167.jpeg,,vehicle,,,,,,,,,,,,,4512.205759384001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4512.7402087109995,4514.191497232,4514.191497232,4515.693131106999,4515.693131106999,4,1,0.41210694299934403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,InternTask.288.jpeg,0,subsub,,,,,,,,,,,,,4530.708925014999,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4531.24309058,4532.6944319429995,4532.6944319429995,,,2,0,0.49226154900043184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4515.709563196001,4515.709563196001,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,2,InternTask.154.jpeg,1,subadd,,,,,,,,,,,,,4533.211975173,,,,,,,,4533.745516868,,,,,,,,,,,,,,,0,,,,,,,,,,,4533.745516868,4535.198002644001,4535.198002644001,,,2,1,0.5893667859991183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.125.jpeg,1,addsub,,,,,,,,,,,,,4535.815077688,,,,,,,,4536.365248147001,,,,,,,,,,,,,,,0,,,,,,,,,,,4536.365248147001,4537.800632672,4537.800632672,,,4,1,0.8269132640007228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.259.jpeg,6,subsub,,,,,,,,,,,,,4538.651319478001,,,,,,,,4539.185360394001,,,,,,,,,,,,,,,0,,,,,,,,,,,4539.185360394001,4540.637218036,4540.637218036,,,4,1,0.2375278330009678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,4,InternTask.106.jpeg,3,addsub,,,,,,,,,,,,,4540.90369138,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4541.438040282,4542.888986482,4542.888986482,,,4,1,0.7774210900015532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7,001,2025-02-21_11h39.40.368,RetGoals_V1,2022.2.4,59.99463060075034,
